network_connectivity_state,acc_vs_loc,area_risk,time_since_last_successful_ping,gps_accuracy_1,gps_accuracy_2,gps_accuracy_3,gps_accuracy_4,gps_accuracy_5
1,1,low,3,12.687917521710482,5.447158850844081,7.8894507584092946,6.933684354942967,9.907143584003798
1,0,low,9,9.956229605336258,10.435980622041003,3.0,10.671998416832675,7.223059509146555
1,0,low,0,7.824111827123274,8.259779617370144,10.822773162037711,7.095010333379525,8.133729801372743
1,0,low,28,7.491744197080989,10.926299423474296,7.877527817609394,8.723603702080823,3.80978799405886
1,0,low,14,9.21884914911385,7.041555179534419,9.490646275329166,3.228097200387788,11.746395143302514
1,0,low,12,9.405870684342617,6.591846810797345,6.109074834783835,12.513804979695895,9.390064749185678
1,0,low,0,3.0,8.47084251923758,8.029279919014584,9.73759369959116,9.520848595654801
1,0,low,12,4.131000670079306,5.326328613111146,12.624140320105209,7.141537705665773,6.778729282184937
1,0,med,29,5.09494595228258,7.215349024033786,11.215647705067395,8.19639022210999,5.837293999879473
1,0,low,6,12.22944004062327,6.522871266364081,3.0,10.272663765600177,6.278507082711781
1,0,low,8,11.865828768643995,3.0,9.397473510362149,7.165128287002915,3.0
1,1,low,1,3.0,11.531968406284602,11.424454496041381,5.3040589167346095,14.282305042871094
1,1,low,40,10.135842374795535,7.358040561982867,9.082501900610962,7.469239272248788,5.972567312082946
1,1,low,14,7.699151655771885,6.605921161432632,10.175943491296339,3.0,7.661449162549457
1,0,low,8,13.047063938615885,10.697221226951703,4.526181994605061,6.663210456977666,12.278511221487381
1,1,low,11,11.70804360588298,8.134968968506556,10.211618282279446,6.178348397246685,13.181105095273706
1,0,low,12,5.930657573798663,9.820347919457932,4.520740602056536,5.681924403778189,7.000311498773346
0,0,low,39,7.071898034263535,6.602822767414742,3.0,5.691014071285216,11.293723694973913
0,0,low,0,5.773863718684649,10.759699393240382,8.226259186267143,6.5154792846911445,7.1788888829591935
0,1,low,7,7.073326433159202,8.771142716162393,9.151473319580798,9.631256020699489,7.0908754514736625
1,0,low,30,11.946171068696138,6.509230986147871,12.4064508772347,7.562090716352144,7.445542327995614
1,0,low,5,8.60473247506223,12.40982683070041,4.2497501949777385,8.152435293659606,4.126316454650135
1,0,low,8,8.465824651956675,3.0,7.256136376227438,10.581259670047162,7.199730130938601
1,0,low,30,6.873213187255356,3.0,11.89600816447721,9.325436817282942,7.645127526251819
1,0,low,6,8.482053580654613,8.092117020762217,7.483288914515419,7.706688048524185,3.3061415644689838
1,0,low,1,8.75659329635879,6.413933732226022,11.882381809024778,11.682597405737098,8.272066326516262
1,0,low,6,6.736856712661832,8.666408946354498,13.858258165544239,9.039527280875891,5.9358858009441935
1,0,low,7,9.961243253918814,3.7338517443897326,6.789608834219793,9.126279152969252,11.137551192400263
1,1,low,15,3.7868932474364616,5.638919828497061,4.122284173048036,8.536566028146513,8.884335714733604
1,0,low,3,5.201597146911987,14.743252935994544,8.325326839795652,6.26960482180272,9.069554713749264
1,0,low,4,3.283577987498239,7.4395580150284895,3.0,11.594138271981011,8.928359543430402
0,1,low,47,5.502928704582738,12.461202961421602,7.262696117427275,6.383117897780208,6.9383166013690705
1,1,low,26,6.6096193229862665,11.270613435268782,9.0328926083109,6.587559894908001,6.915339455344273
1,0,low,16,8.804161639119883,9.584838147734732,10.207465859899555,5.3364723094273225,7.173224125260168
1,0,low,5,11.481888714557886,6.962948113868114,9.653392986106152,3.155542376920879,9.425395621338554
1,0,low,12,9.490596620722883,3.0,4.077677323601776,10.076402880125158,5.241501163270836
0,0,low,0,6.255424609336666,7.106834946290482,12.544265322342042,9.488933578310693,5.1779698564065
1,1,low,30,5.491943820100425,9.418689476299042,4.533177894488293,15.195003072039313,4.853718400876432
1,0,low,17,5.59335022126078,7.915862844133955,7.709462906331457,7.755700704059245,10.951695635420545
1,0,med,3,3.0,10.651375765348423,10.440751395525654,3.0,5.51403430296705
1,0,low,13,9.098789541439546,5.611271452598972,15.337024356445596,14.714999743168596,6.917084354163398
1,1,low,24,10.242204487121494,3.0,3.4211485029691193,6.513102983901251,8.949388957292618
1,0,low,2,8.573859166441334,12.768102230085937,3.892031759657609,13.611612064733858,3.2651737234297205
1,0,low,31,7.227092686937596,9.964980052921298,9.685730721356519,8.828575746222599,11.77486128170887
1,0,low,9,8.956745708474225,5.6211942831517,4.874486475861129,3.0,8.064203118184452
1,1,low,10,8.168385869942083,3.0,10.15789727590101,5.6329945709247795,11.162086070649009
1,1,low,32,7.347266260008173,11.605533946928452,6.116543080793531,10.170821166829533,3.0
1,1,low,2,10.421892122020758,8.456936004260749,12.34159182683004,5.177321871411265,7.50061649040953
1,0,low,1,9.965395151477987,10.45267351087032,7.882993387277014,4.593910935010975,12.523432701898797
1,0,low,2,9.536560143922753,6.256355506957978,12.073291123934613,4.231813436914496,6.441917506669569
1,0,low,15,13.521866400201837,7.411692929080159,5.00962674609192,3.060802965228291,6.9049568263945575
1,0,low,22,7.790774344126835,9.082142770637601,8.357621098584046,3.160601794756041,6.677535777317298
1,0,low,5,4.411647306964581,7.171474331149479,12.328830332102605,6.083657144101074,5.543907932711512
1,0,low,39,7.569924653808429,4.902445297037778,8.61805936961129,7.346980007038967,6.357191578424108
1,0,low,2,7.134365751392763,5.753403721565575,5.467589866783861,7.526918831243273,10.581098317941247
1,0,low,15,11.882518508633556,10.056934762474658,3.0,8.996911698087704,9.741185927818506
1,0,med,2,6.1914525473565005,6.994773559508237,10.88917823187365,11.125562883931288,8.117681301979262
1,0,low,2,8.997873216562231,9.940094421037875,8.937660911110068,7.928020359110538,8.50767203821415
1,0,low,11,3.0,9.19715158351362,5.862527122042971,3.0,5.896034417582431
1,1,low,11,4.131131826710244,12.902276818306737,10.29461905663279,3.0900242918825525,7.711070234302904
1,0,low,28,11.351629595158949,5.5859991637653525,8.222409831003427,10.360934425326114,10.504877051715566
1,1,low,13,7.918205690809073,12.046107870136685,6.172843559629021,5.1181694216916895,6.522520096719726
1,1,low,23,5.0530368145428,5.091873814114308,4.8776898349652145,3.9617660654273195,3.0
1,1,low,1,8.42398809007246,6.29084752772754,5.094392861224584,8.952129340808138,6.477137571362524
1,0,low,8,9.620118036491203,9.499666647028763,9.002348902131052,9.75836324006369,8.353204255468956
1,1,med,2,4.737332467457682,10.886765620058856,6.423266049057406,5.348823473371963,9.357782931472935
1,0,low,3,9.422253076163086,7.7077615691766175,4.944088505740443,3.0,3.0
1,0,low,25,10.531811372134653,9.810958403034329,8.914605665904189,8.185242041610556,9.029682392542433
1,0,low,6,8.25202289295085,6.580337974755651,7.622686389228029,10.49152767401361,6.5861244626351665
1,0,low,34,9.181785014308696,8.265105283268625,10.571619504580434,10.879607449566583,8.182457332272916
1,1,low,2,6.808547070442632,4.146015721061462,8.809957118466832,10.983711334732293,7.048728072672155
1,0,low,59,3.8086509787727687,3.723570458363474,8.555158813775396,7.341681087201622,3.977293637619
1,0,low,21,8.718147691157249,8.359494735893119,8.107591895345605,8.722297445134378,9.88485789803434
1,0,low,41,6.0385082892555655,9.138522772622679,10.74343175489958,10.483324971086969,5.408612064118473
1,1,low,53,8.64959722925592,13.211368938719112,9.600180723257457,8.93563858227276,7.842323820489318
1,1,low,1,9.474182294936414,11.52667261002926,3.0,9.670370228295251,6.345946105461314
1,0,low,6,6.141912099466873,6.988144396877312,7.024008957065565,11.382799775166,6.447071015954334
1,0,med,20,6.86159908506712,10.374116439565338,9.514861790619731,4.977825989167759,10.602832604917037
1,1,low,2,9.955782645107949,14.138106549063433,11.847928507375114,6.890257078190066,8.683596920645277
1,0,low,24,6.319716063573239,7.268628406355189,10.400846789238141,6.345994023811945,15.82308716102262
1,0,low,24,7.198231496663148,8.387582418316585,7.785975757218982,7.749246815042026,7.467381433404021
1,0,low,22,3.375990128916701,4.272873330730563,11.134334815980864,7.6406067467274354,5.7792147131898455
1,0,low,11,8.755061466008224,11.601658527342472,10.075423679755836,8.13077324865945,8.127127794777794
1,0,low,20,6.097864680142779,10.511576793868297,10.105834127491246,7.658120184792704,3.9230562178795045
1,0,low,32,10.942883191728821,10.20418315553744,9.299727679293591,3.5827705808017027,6.518728939130057
1,0,low,0,10.18203785814443,13.410483480113514,11.155818300450068,6.269639629213569,6.965419243788462
1,0,low,5,8.054860347209317,11.576418446509239,10.095783378415595,9.299556888523027,5.646882740656876
1,0,low,10,11.842776173038875,9.234234954131718,10.027934560978316,5.133407131877754,13.038753988407795
1,0,med,0,7.1853775590054285,11.744899837017739,7.159711477729809,9.22520548361557,9.679167371924706
1,0,low,5,8.247550804339625,3.0,8.721875059318517,8.837224573046605,4.733520293015024
1,0,low,7,6.170214289811988,4.907671150789275,4.525686438655676,14.183770728419638,6.019574979822801
1,0,low,2,8.085360493606453,7.145576994984294,8.573211657352944,3.3286604235738873,3.7859196905510704
1,0,low,7,5.595378794568469,8.142149393516078,10.208036136902761,7.222311422855652,9.401916507095628
1,0,low,8,7.30053695806344,8.358977152024561,11.771936176224473,11.706946865156933,5.234945741762129
1,0,low,13,6.78353580983961,6.015045389038697,8.213134220890016,7.492396678650786,10.208316349172701
1,1,low,15,6.337551862504483,7.731805363731889,6.533823644319478,9.807366343653245,3.730971267888515
1,0,low,16,12.832987286450365,8.799147241948189,7.256242280732185,3.0,9.895265507335901
1,1,low,17,3.0,6.6640637933232,4.475148575595792,7.701701166026118,15.877380012562508
1,1,low,3,10.210570926626977,7.308454009296224,9.187277195202284,5.429413146384556,10.219862788130017
1,0,low,3,10.471522362133646,10.717927420922479,12.237453133251119,5.949954625660128,7.151684449067629
1,0,low,3,3.0,8.151864177968772,3.0,9.83024971549493,7.2090194642923695
1,0,low,4,8.050381779728275,3.0,6.557402338423467,11.618912585232712,4.601807419146555
1,1,low,15,9.259221013671773,8.757413030619391,11.4586143658234,9.422149576295052,9.127491303237901
1,0,low,9,6.758588043364751,9.121298627523876,6.868438083220024,5.1837517106025235,12.943053996637131
1,0,low,15,3.0,9.81941639932773,7.9395814511912075,8.654415332857917,12.634040884385609
1,0,low,9,9.169368537993115,10.663642697170499,11.289533653974292,13.546052429813125,7.712571851990204
1,0,low,37,7.737415423214277,10.588047721656237,6.038373385526473,5.103145318452958,7.343339748874929
1,0,low,28,7.7796678672734,9.05419037572703,3.6799220707880345,5.9361705317334446,6.724589419393293
1,0,low,28,10.897797115778054,13.802068649408188,13.851909987807034,9.898479164221834,10.273283526166459
1,1,low,7,13.850860471210556,7.296160011669305,8.998906514564625,13.017497271995623,7.2925908712919645
1,0,high,64,8.105395761958615,7.955782189178087,11.070023016966404,7.330164422567708,14.03168733020297
1,0,med,5,10.237442413080185,8.971189065321473,5.723419363432866,3.0,8.158302781541366
1,0,low,6,6.90559186799172,3.0,5.555695231661979,7.503658848677656,4.017891469999998
1,0,low,15,7.978447976241075,6.638702459990286,8.07946306987146,6.503643530780275,10.576041745388231
1,0,low,18,6.976952312684247,12.660268820841875,4.907952811751799,9.347102762173245,8.96106963364314
1,0,low,16,3.543959234201007,16.708657917989555,8.282422911481959,10.482878979227035,14.87706639864515
1,0,low,6,15.376963929312085,8.270772856371101,7.285264979252584,4.518743209616816,5.339753801601824
1,0,low,0,8.925610913463709,9.283466001393805,4.473658236934859,8.478959092034671,6.766244165265435
1,0,med,1,7.707115635932069,11.730008955313458,3.0,5.369923997739404,14.74258927220535
1,0,low,21,8.435400769165172,7.563532018059285,4.71240128892108,10.482286524818065,4.03740695054684
1,0,low,7,9.88924661977506,11.654480070022052,10.960030437478263,6.06472481508114,8.185558726062997
1,0,low,19,9.166489605338079,7.498741793380533,9.093906460101707,9.19748731515622,9.073904135853128
1,0,med,3,16.656470918107388,9.053383332680461,3.0,8.332559598441405,8.306307458080884
1,0,low,1,10.597984173385974,13.133296077459747,10.865999948661209,6.09957014450748,8.597870573751985
1,1,high,11,10.978217141444699,7.3964415689496805,9.51510360681735,9.6814753126058,5.484781017118162
1,0,med,15,11.107973602716521,8.914720612095305,8.60652878867564,6.8757894174044685,6.876091686824332
1,0,low,16,15.589192318897368,11.876593413369829,7.6695520786392954,9.016760015874523,8.821736709418863
0,0,low,3,6.302510033370339,5.378673948703469,4.316051657086822,11.022337871045544,4.486264928444683
1,0,low,7,14.230003873897587,10.441305119686664,6.076054155802985,10.97521243505812,5.496895514039226
1,0,low,45,8.201688356181714,4.0262140412533265,10.528483757146933,11.922965272916226,6.57649543417971
1,0,low,22,8.326958248043441,10.18462818387934,8.752721190189806,6.7520475566742935,12.752998809082033
1,1,low,15,3.7200735737805335,10.511221437036802,9.01590655175468,3.0,8.285549786245783
0,0,low,20,5.5853702792922935,4.394041356038118,5.0512327215620125,10.773473424315352,6.617356717978526
1,0,med,1,12.355832052156748,7.173324180337774,6.30661288538875,9.52628514205434,3.2580792028616123
1,1,low,47,9.2309527900329,5.247816330114276,6.149670600919448,8.56177177480868,3.0
1,0,low,6,3.0,7.652920256719784,4.913579013484343,9.974982923622113,8.372919461457144
1,1,low,1,12.312207576526625,9.599380347903221,9.939693035129837,5.713470870380961,3.0
1,0,low,3,7.1462181740298885,3.0,3.0,11.38536040954503,7.56828215208495
1,0,low,44,6.906833460938595,9.842142238704714,9.387100359949455,11.432002896287731,17.534555364490913
1,0,low,14,6.8680257304600065,9.949859624066633,7.043668666903997,9.705954491067034,10.339955001167683
1,0,low,11,5.963347135599038,4.089856412705719,8.378471124097922,9.578152752961595,10.766475849165001
1,0,low,8,11.017654389298032,7.556800533268208,5.593196734919344,5.864951554803495,13.256416760904507
1,0,low,3,10.80047669293538,14.51686804920918,9.823086832065899,9.33460797881856,10.44670911633417
1,0,low,16,3.865951863285157,3.0,4.103631041742863,6.2494115420124405,7.669542796856645
1,0,low,10,8.989545563326963,5.870656532944755,14.899355276091498,5.4502198863741125,7.160064798770661
1,1,low,29,10.053224211332257,6.722287133209482,6.714123060317605,7.753086140977816,12.186295363428721
0,0,low,14,6.404605528273846,5.963520157836977,10.46187369112867,6.109346417666038,3.0
1,0,low,5,9.656703467869868,4.824861067634359,7.857488577601821,5.938053747092388,16.615286072425032
1,0,low,10,4.685517525505783,9.11435971191176,11.805557504438347,14.555696897388662,13.274758887415643
1,0,low,9,11.415439964201255,5.29789014283639,3.5838268349531495,8.622601650094474,7.7975369761909
1,0,low,18,9.129015781368022,4.333811749442317,6.191124071298706,5.159957414846129,11.226604861945574
1,0,low,2,9.315915936977024,10.640635981146948,12.511303463673007,8.974288376793487,7.938964541492281
1,0,low,50,8.425960793731095,11.26834482209619,4.899261944376279,7.66282939066057,3.0
1,0,low,10,6.501117011092523,9.945021678135909,7.308308270329093,10.392622600949318,10.096822085973995
1,1,low,12,3.4305925998470075,4.4321812606152715,7.920215844580331,12.150962630878233,3.0
1,1,low,7,7.548565813558218,11.178299303732572,8.333463097638095,6.330776541490864,6.338044406359526
1,0,low,11,11.188022530039405,3.5467888907500544,10.856108606740762,5.308195218624643,5.923001010081725
1,0,low,22,9.033207098687123,11.611541664594345,9.739935848880073,8.81427762211784,8.386342365497741
1,0,low,19,8.992387209425514,9.604731595426442,6.351137886018852,8.953577530651863,11.032200219949003
1,1,low,2,10.047230847783553,6.10832232470025,6.80928985757933,11.028469273642337,10.907232209088042
1,1,low,18,7.1280750967012505,6.569376366063979,16.71027516994066,10.822082148678165,6.780833307369979
1,0,low,2,5.1475478212923385,8.357270149520804,7.31072218510046,11.157728611193097,16.444322834409867
1,0,low,5,16.202358128711527,9.12502729156502,10.332173703579524,9.254452970710725,16.45140403274058
1,0,low,14,7.006722357120297,8.874482284814473,10.270527364881069,18.011762227604386,3.769487278565025
1,0,low,5,8.117026269498012,6.680302022656705,7.073799868702507,17.8467101510718,3.4213511019651976
1,0,low,9,9.121360312194966,10.319876506417874,7.951594781483134,9.077960486906502,9.751171087827844
1,0,low,33,12.806912841927721,9.994747570844297,9.647011580410693,8.103937081401414,12.006440429289182
1,1,low,21,7.374824846682783,9.781992920381084,9.560907478514729,13.42271561270995,12.568069312060096
1,0,low,11,6.12791955757061,8.937282888492772,11.88129829964526,9.028325531497083,11.008978739299415
1,0,low,2,5.999195464201284,9.622385667404862,5.1393325124940805,8.520486205447488,10.41882385027774
1,0,low,19,11.949628900847635,5.514081395055191,4.693978902289405,9.207535649708362,13.966009322867368
1,0,low,19,5.057418589120093,8.932372749695132,9.923430680776184,5.279028959990632,3.0
1,0,low,30,6.33018861585389,6.280469311234459,6.670991764999048,3.242559097041477,3.9718208067139242
1,0,low,14,11.058910710235164,11.17229724384802,13.167782366682731,12.550385938553276,5.818876399767028
1,0,low,23,10.287034782407067,13.29353798745909,8.900242987822239,6.58610623880108,3.1250538914874175
1,0,low,4,5.612597484248067,10.266717676184877,10.744178077121337,3.950096630647977,5.189077597789154
1,0,low,0,5.313496408101994,9.0228714432006,8.581421571821023,9.19598882456095,7.012826804488483
1,0,low,10,8.06876242237471,9.576039531670041,4.3232096061068255,3.3436774822861386,6.727591945515295
1,1,low,0,13.584771283448037,10.337517011785543,10.145222971330407,10.913795640780643,10.910698131521546
1,0,low,5,8.413668050396838,9.271108371025862,3.0,11.409748466159543,10.34307873866586
1,0,low,17,8.901639491828584,5.686490760177481,9.920275211220723,9.618842980105985,8.036665407114223
1,1,low,1,6.544284815689501,13.07791240511282,6.790125047233606,7.208929758549139,7.887475301826633
1,1,low,21,13.880186485496578,5.460636383039172,9.030503571772295,10.387579183306878,8.37597361429897
1,0,low,8,3.763019843098159,5.468936543854496,6.003139590214523,6.863802116295911,7.090294298852285
1,0,low,0,10.116906161174539,8.32554059992359,5.932074928828363,7.4363411025593535,10.407509966384783
1,0,low,5,14.049684270002667,6.957191624548692,15.353375089120409,5.581188068714337,3.0
1,0,low,9,11.106405385040155,9.480388153430587,4.469894151505322,9.84856870052008,7.319915155088083
1,0,low,29,7.311770127564582,3.0,7.4301130380929505,9.142366905460904,8.36779527883231
1,1,low,0,6.629071618054626,5.58016166756059,12.546860974037786,6.9460744633188405,5.449033817061496
1,0,low,0,4.3188605250972305,8.750190511434376,6.569311158360369,4.33560693825929,6.528491423300283
1,0,low,12,3.0,8.09784622570275,11.54301697419805,10.28464248838675,3.8699043145729846
1,0,low,1,3.431058434841317,3.4349400878121514,6.272440955251625,8.452951017908832,13.704983260534435
1,0,med,47,7.3902748793509225,10.43420034682892,13.029793276871219,11.597634964095253,7.298450873751593
1,1,low,28,8.91687693767623,9.392780901529772,11.88814012566516,9.790476563381427,7.391886689219319
1,0,low,42,4.980468164533208,8.968894947970616,7.533075406540068,9.672315218253951,11.247330942236768
1,0,low,9,6.939320557619883,5.630597042848738,11.568454099990884,9.82412792480249,6.786989060572558
1,0,low,9,3.4231050370904565,10.312551608954413,5.504364012967643,11.722914404765717,12.128860645790427
1,1,low,2,8.20295619873045,8.062636581125394,4.107595501008401,10.738213199643623,14.131102075876784
1,1,low,37,4.026131662802394,3.0,11.93945013558504,8.147018745689797,9.49834327210717
1,0,low,0,4.2811768073872845,4.296559522503621,8.640453801084305,8.691892943469608,10.007798755459827
1,0,med,4,8.25686976325165,6.46558014736906,8.254401477333271,9.584078404058106,6.3381648470410195
1,0,low,10,7.074834352163445,12.964024675380598,4.07855472631359,10.833884353248438,10.802808559172671
1,0,low,29,3.1940947229557644,9.278383372651913,8.416562226060057,14.658382711538227,9.759774792369527
1,0,low,24,5.527109952927761,10.53801742936347,7.2075415878789295,10.4291166046929,5.963549164516364
1,0,low,2,4.0136429191270055,13.181613774003475,7.569922054343713,8.243513048745797,5.920956313754675
1,1,low,2,7.35056730656289,6.584157740098268,6.8853274449936075,8.854361884025181,12.114773880163622
1,0,low,4,9.134088045314709,9.133476409495543,8.69401565396254,7.994505769638197,6.645166236516918
1,0,low,6,14.87671367992068,8.930193393152557,4.618041570626438,6.348374266037308,8.649690509694482
1,0,low,0,7.567769815017204,11.46043879033381,10.978500995499983,6.5145467039673015,7.819943138361935
0,0,low,87,3.1307715861240544,7.112628457981448,5.152879288430267,6.183196447864685,4.902627611509491
1,0,low,8,7.16423103591237,12.769454472879797,10.331669208536747,6.0240518077517615,12.734775228735387
0,0,low,8,7.174766954511461,6.052223369796636,15.532676243564834,3.187866877141821,5.622153139836821
1,1,low,14,9.049533660784977,4.725999589312083,8.658439128539424,7.998324437803334,10.001953602351932
1,0,low,7,9.697520474272343,9.88481658637417,9.75606781529782,5.771978248868735,3.0
1,0,low,4,7.824364904784045,10.585303430431956,11.224565491482823,9.812764837699202,9.217279623270464
1,0,low,45,9.711091903671141,9.046124143119005,6.4520996657569825,4.942817809047216,9.536735333276638
1,0,low,15,8.020733294022257,6.616341945674933,8.176848594156763,12.282454758971372,9.571597205762961
1,0,low,18,8.767563855107046,4.4614214505957825,6.635306700545576,6.2664517134892215,10.043971754708874
1,0,low,20,7.123163012407646,6.143434418859484,6.981317961319756,6.397098367362536,8.000657226686299
1,0,low,5,4.912698170801392,8.44552934260244,4.280387698939754,7.965602189333668,4.315382977156408
1,0,low,16,4.1972537719124094,16.14654318941746,8.165194411928056,10.657924816703416,10.004888420927504
1,0,low,11,8.239946973482425,4.442537388705929,11.154761001807803,11.671932492980902,9.10349879136858
1,0,low,4,6.7179150021080165,11.30045585880184,4.474747934995952,8.637194111527764,14.443202830864399
1,0,low,2,9.339559067212013,11.09506770246556,3.721341959148936,7.786133473546179,6.362184733814166
1,0,high,32,4.20884809659404,9.785067280327942,9.278935831205953,12.795259175800545,10.45327132468428
1,0,low,16,9.706974407944497,7.857685553204415,11.68705718500901,10.74062820403834,3.0
1,0,low,27,12.815719182758858,13.71874764348416,3.0,6.760685111936618,7.279893720436209
0,0,low,1,7.573767319355565,12.989053102297987,4.066194071827606,3.0,6.907756161071033
1,0,low,32,4.840118834594716,10.567971339106741,4.869806384274316,12.403671724401812,8.064373900832297
0,1,low,29,12.885631439005287,6.349946843309781,14.374325073826547,13.167752429111902,8.466461164086263
1,0,low,13,9.328454426615002,11.935787300423275,3.1194209916151854,12.6544002097517,12.513762340858346
1,0,low,13,3.0,9.737823405316007,7.541562130837859,10.716606734254185,7.570800330215883
1,0,low,71,4.085213387452981,9.245582025173768,5.639059225594442,5.389915185247117,9.138612030088286
1,0,low,13,8.478815356783908,10.082083586827148,9.282988077996668,7.067108880741314,11.085930410886306
1,0,low,1,5.881481485919684,8.96654431963006,3.0,7.684630520806324,8.62525479778264
1,0,low,6,8.008610247107297,7.172365183954246,8.729822933916369,5.616608634324502,4.730751519036586
1,0,low,11,7.8796465486897205,4.227430865608325,9.038054536872915,10.139392912220622,10.88404277087008
1,0,med,10,9.532346161583064,7.968905048752392,3.967886134809943,5.121129795105112,6.889955741158299
1,0,low,8,6.83229502219157,9.53569259968778,7.19763128414813,10.106068211416858,9.725366668426837
1,0,low,3,7.835469625250093,8.933353127201626,9.745277257498886,10.216327986078552,15.576660647838384
1,1,low,0,4.338865316676114,6.61542911697222,11.422396158383673,6.120073682158962,8.820274075437482
1,0,low,37,9.939954856558266,10.81705276558877,4.125138203377976,8.213069268275525,6.419502839424389
1,1,low,10,6.97337253167809,7.105471687663206,8.801435786042546,10.517273682031414,11.181774431305078
1,1,low,10,3.0,9.131612795128799,3.0,9.748276009919598,6.782806193317651
1,0,low,20,7.711044476656543,6.7269400133993615,7.051487140562554,12.126768655063948,5.507818884285229
1,0,low,4,7.5713014540299035,11.109337399654784,7.2686349058731485,8.376986183164604,4.8991697370415626
1,0,low,14,6.2280186772840995,8.216846240977745,8.076741760520186,10.83942727798337,7.4050370502646174
1,0,low,17,14.469794447381647,7.652551470827759,7.428908910361215,13.012950737006772,7.188628069239789
1,0,low,0,6.525787819593846,9.718593882450346,6.600207931083597,7.366183489741174,7.5899762640041795
